Age,Salary,Approved
25,30000,0
30,40000,0
35,50000,1
40,60000,1
45,65000,1
50,70000,1
65,80000,1
70,90000,1
75,100000,1
22,20000,0
23,25000,0
24,28000,0
31,41000,1
55,71000,1
62,78000,1
48,68000,1
58,74000,1
38,55000,1
33,44000,1
29,39000,1
28,38000,0
27,37000,0
39,56000,1
26,35000,0
32,43000,1
43,62000,1
47,67000,1
53,72000,1
57,76000,1
61,79000,1
46,66000,1
49,69000,1
54,73000,1
59,75000,1
63,81000,1
64,82000,1
60,77000,1
56,73500,1
51,71500,1
44,63500,1
21,22000,0
19,19000,0
20,21000,0
36,51000,1
42,61000,1
41,60500,1
23,24500,0
25,29500,0
30,39500,0
35,49500,1
24,27500,0
40,59500,1
26,34500,0
28,37500,0
29,38500,0
31,40500,1
33,43500,1
44,63500,1
47,66500,1
50,69500,1
53,71500,1
56,74500,1
59,75500,1
62,78500,1
65,80500,1
45,64500,1
46,65500,1
48,67500,1
51,70500,1
54,72500,1
57,75500,1
60,78500,1
63,80500,1
34,45500,1
37,52500,1
43,61500,1
22,23500,0
27,36500,0
18,18500,0
